filename	token	correction	error_type	gold_label	predictions
doc763.xml	.			c	c

doc763.xml	I			c	c
doc763.xml	have			c	c
doc763.xml	choosen	chosen	IV	i	i
doc763.xml	these			c	c
doc763.xml	activities			c	c
doc763.xml	because			c	c
doc763.xml	actually	these days	RY	i	c
doc763.xml	I			c	c
doc763.xml	am			c	c
doc763.xml	playing			c	c
doc763.xml	with	on	RT	i	c
doc763.xml	university			i	i
doc763.xml	team			c	c
doc763.xml	,			c	c
doc763.xml	and			c	c
doc763.xml	photography			c	c
doc763.xml	is			c	c
doc763.xml	my			c	c
doc763.xml	favoorate	favourite	S	i	i
doc763.xml	hobby			c	c
doc763.xml	.			c	c

doc763.xml	I			c	c
doc763.xml	have			c	c
doc763.xml	recently			c	c
doc763.xml	bought			c	c
doc763.xml	a			c	c
doc763.xml	new			c	c
doc763.xml	camera			c	c
doc763.xml	.			c	c

doc763.xml	Finally			c	c
doc763.xml	let			c	c
doc763.xml	me			c	c
doc763.xml	know			c	c
doc763.xml	what			c	c
doc763.xml	kind			c	c
doc763.xml	of			c	c
doc763.xml	clothes			c	c
doc763.xml	will			c	c
doc763.xml	be			c	c
doc763.xml	the			c	c
doc763.xml	most			c	c
doc763.xml	suitable			c	c
doc763.xml	at			c	c
doc763.xml	camp			c	c
doc763.xml	.			c	c

doc763.xml	Is			c	i
doc763.xml	necesarilly	necessarily	S	i	i
doc763.xml	bring	to bring	FV	i	i
doc763.xml	to	any	R	i	c
doc763.xml	me	any	R	i	c
doc763.xml	money			c	c
doc763.xml	in		U	c	c
doc763.xml	there		U	c	c
doc763.xml	?			c	c

doc763.xml	I			c	c
doc763.xml	am			c	c
doc763.xml	writen	written	IV	i	i
doc763.xml	to			c	c
doc763.xml	you			c	c
doc763.xml	telling	to tell	FV	i	c
doc763.xml	about			i	c
doc763.xml	my			c	c
doc763.xml	experience			c	c
doc763.xml	at			c	c
doc763.xml	a			c	c
doc763.xml	pop			c	c
doc763.xml	concert			c	c
doc763.xml	.			c	c

doc763.xml	It			c	c
doc763.xml	began			c	c
doc763.xml	when			c	c
doc763.xml	ours	our	DD	i	c
doc763.xml	common	mutual	RJ	i	i
doc763.xml	friends	friend	FN	i	c
doc763.xml	Martha			c	c
doc763.xml	,		UP	c	c
doc763.xml	ofered	offered	S	i	i
doc763.xml	me			c	c
doc763.xml	to			i	c
doc763.xml	be	help organise	R	i	c
doc763.xml	a	help organise	R	i	c
doc763.xml	organization	help organise	R	i	i
doc763.xml	member	help organise	R	i	c
doc763.xml	at	help organise	R	i	c
doc763.xml	the			c	c
doc763.xml	concert			c	c
doc763.xml	,	. Obviously	RP	i	i
doc763.xml	obviously	. Obviously	RP	i	i
doc763.xml	I			c	c
doc763.xml	accepted			c	c
doc763.xml	.			c	c

doc763.xml	Now			c	c
doc763.xml	I			c	c
doc763.xml	can			c	c
doc763.xml	tell			c	c
doc763.xml	you			c	c
doc763.xml	that			c	c
doc763.xml	it			c	c
doc763.xml	was			c	c
doc763.xml	an			c	c
doc763.xml	amaizing	amazing	S	i	i
doc763.xml	challange	challenge	S	i	i
doc763.xml	for			c	c
doc763.xml	me			c	c
doc763.xml	because			c	c
doc763.xml	I			c	c
doc763.xml	never	had never done	TV	i	c
doc763.xml	did	had never done	TV	i	c
doc763.xml	anything			c	c
doc763.xml	like			c	c
doc763.xml	that			c	c
doc763.xml	.			c	c

doc763.xml	My			c	c
doc763.xml	duties			c	c
doc763.xml	like	as	RT	i	c
doc763.xml	a			c	c
doc763.xml	organization	staff	RN	i	i
doc763.xml	member			c	c
doc763.xml	were			c	c
doc763.xml	diferent	different	S	i	i
doc763.xml	,	. The	RP	i	i
doc763.xml	the	. The	RP	i	i
doc763.xml	firts	first	S	i	i
doc763.xml	day			c	c
doc763.xml	I			c	c
doc763.xml	had			c	c
doc763.xml	to			c	c
doc763.xml	pick			c	c
doc763.xml	the			c	c
doc763.xml	bands			c	c
doc763.xml	up			c	c
doc763.xml	at	from	RT	i	c
doc763.xml	the			c	c
doc763.xml	airport			c	c
doc763.xml	,			c	c
doc763.xml	for			i	i
doc763.xml	it	this	RA	i	c
doc763.xml	I			c	c
doc763.xml	hired			c	c
doc763.xml	a			c	c
doc763.xml	van			c	c
doc763.xml	.			c	c

doc763.xml	The			c	c
doc763.xml	following			c	c
doc763.xml	day			c	c
doc763.xml	I			c	c
doc763.xml	was			c	c
doc763.xml	the			c	c
doc763.xml	person			c	c
doc763.xml	who			c	c
doc763.xml	provide	provided	TV	i	i
doc763.xml	the			c	c
doc763.xml	meals			c	c
doc763.xml	for			c	c
doc763.xml	all			c	c
doc763.xml	the			c	c
doc763.xml	organization		UN	c	c
doc763.xml	staff			c	c
doc763.xml	and			c	c
doc763.xml	besides	also	RY	i	c
doc763.xml	every			c	c
doc763.xml	day			c	c
doc763.xml	I			c	c
doc763.xml	was			c	c
doc763.xml	at		U	c	c
doc763.xml	the		U	c	c
doc763.xml	back	backstage	RP	i	c
doc763.xml	-	backstage	RP	i	c
doc763.xml	stage	backstage	RP	i	c
doc763.xml	supporting			c	c
doc763.xml	the			c	c
doc763.xml	catering			c	c
doc763.xml	staff			c	c
doc763.xml	.			c	c

doc763.xml	Particularly	I am particularly	W	i	i
doc763.xml	I	I am particularly	W	i	c
doc763.xml	am	I am particularly	W	i	c
doc763.xml	pleased			c	c
doc763.xml	to			c	c
doc763.xml	had	have	FV	i	i
doc763.xml	know	known	TV	i	i
doc763.xml	the			c	c
doc763.xml	most			c	c
doc763.xml	popular			c	c
doc763.xml	pop			c	c
doc763.xml	stars			c	c
doc763.xml	in			c	c
doc763.xml	the			c	c
doc763.xml	world			c	c
doc763.xml	.			c	c

doc763.xml	Hopping	Hoping	RV	i	c
doc763.xml	to			c	c
doc763.xml	hear			c	c
doc763.xml	from			c	c
doc763.xml	you			c	c

doc1708.xml	Thanks	Thank	FV	i	c
doc1708.xml	you			c	c
doc1708.xml	very			c	c
doc1708.xml	much			c	c
doc1708.xml	for			c	c
doc1708.xml	your			c	c
doc1708.xml	recent			c	c
doc1708.xml	letter			c	c
doc1708.xml	.			c	c

doc1708.xml	I			c	c
doc1708.xml	can	cannot	RP	c	c
doc1708.xml	not	cannot	RP	c	c
doc1708.xml	believe			c	c
doc1708.xml	that			c	c
doc1708.xml	I			c	c
doc1708.xml	won			c	c
doc1708.xml	the			c	c
doc1708.xml	first			c	c
doc1708.xml	prize			c	c
doc1708.xml	(			c	c
doc1708.xml	It	it's	RP	i	i
doc1708.xml	's	it's	RP	c	c
doc1708.xml	great			c	c
doc1708.xml	!			c	c
doc1708.xml	)			c	c
doc1708.xml	and			c	c
doc1708.xml	of			c	c
doc1708.xml	course			c	c
doc1708.xml	,			c	c
doc1708.xml	I			c	c
doc1708.xml	am			c	c
doc1708.xml	very			c	c
doc1708.xml	happy			c	c
doc1708.xml	.			c	c

doc1708.xml	As			c	i
doc1708.xml	your			i	c
doc1708.xml	questions			c	c
doc1708.xml	,			c	c
doc1708.xml	I			c	c
doc1708.xml	am			c	c
doc1708.xml	free			c	c
doc1708.xml	to			c	c
doc1708.xml	travel			c	c
doc1708.xml	only			c	c
doc1708.xml	on	in	RT	i	i
doc1708.xml	July			c	c
doc1708.xml	because			c	c
doc1708.xml	I			c	c
doc1708.xml	will			c	c
doc1708.xml	having	have	FV	i	i
doc1708.xml	my			c	c
doc1708.xml	holiday			c	c
doc1708.xml	after			c	c
doc1708.xml	finished	finishing	FV	i	i
doc1708.xml	the			c	c
doc1708.xml	exams			c	c
doc1708.xml	.			c	c

doc1708.xml	And			c	c
doc1708.xml	,			c	c
doc1708.xml	I			c	c
doc1708.xml	have			c	c
doc1708.xml	to			c	c
doc1708.xml	returned	return	FV	i	i
doc1708.xml	to			c	c
doc1708.xml	my			c	c
doc1708.xml	university			c	c
doc1708.xml	by			c	c
doc1708.xml	August			c	c
doc1708.xml	.			c	c

doc1708.xml	I			c	c
doc1708.xml	prefer			c	c
doc1708.xml	to			c	c
doc1708.xml	stay			c	c
doc1708.xml	in			c	c
doc1708.xml	log			i	i
doc1708.xml	cabin			c	c
doc1708.xml	rather			c	c
doc1708.xml	than			c	c
doc1708.xml	in			c	c
doc1708.xml	tent			i	i
doc1708.xml	because			c	c
doc1708.xml	I			c	c
doc1708.xml	am			c	c
doc1708.xml	not			c	c
doc1708.xml	used			c	c
doc1708.xml	to			c	c
doc1708.xml	with		UT	c	i
doc1708.xml	narrow			c	c
doc1708.xml	space	spaces	FN	i	c
doc1708.xml	and			c	c
doc1708.xml	feel			c	c
doc1708.xml	more			c	c
doc1708.xml	comfortable			c	c
doc1708.xml	with			c	c
doc1708.xml	a			c	c
doc1708.xml	place			c	c
doc1708.xml	like			c	c
doc1708.xml	bedroom			i	i
doc1708.xml	.			c	c

doc1708.xml	Furthermore			c	c
doc1708.xml	,			c	c
doc1708.xml	I			c	c
doc1708.xml	prefer			c	c
doc1708.xml	to			c	c
doc1708.xml	do			c	c
doc1708.xml	painting			c	c
doc1708.xml	and			c	c
doc1708.xml	photography			c	c
doc1708.xml	as			c	c
doc1708.xml	my			c	c
doc1708.xml	hobbies			c	c
doc1708.xml	and			c	c
doc1708.xml	my		R	c	c
doc1708.xml	fasinative	fascination	DN	i	i
doc1708.xml	in	for	RT	i	i
doc1708.xml	art			c	c
doc1708.xml	and			c	c
doc1708.xml	enjoyed	enjoy	TV	i	i
doc1708.xml	to	taking	FV	i	i
doc1708.xml	take	taking	FV	i	i
doc1708.xml	a		UD	c	c
doc1708.xml	photograph	photographs	FN	i	c
doc1708.xml	of			c	c
doc1708.xml	wildlife			c	c
doc1708.xml	.			c	c

doc1708.xml	Finally			c	c
doc1708.xml	,			c	c
doc1708.xml	please			c	c
doc1708.xml	could			c	c
doc1708.xml	you			c	c
doc1708.xml	give			c	c
doc1708.xml	me			c	c
doc1708.xml	an			c	c
doc1708.xml	idea			c	c
doc1708.xml	what			c	c
doc1708.xml	sort			c	c
doc1708.xml	of			c	c
doc1708.xml	clothes			c	c
doc1708.xml	to			c	c
doc1708.xml	bring			c	c
doc1708.xml	?			c	c
doc1708.xml	and	And	RP	i	i
doc1708.xml	how			c	c
doc1708.xml	much			c	c
doc1708.xml	would	will	TV	i	c
doc1708.xml	be		UV	c	i
doc1708.xml	spend			i	i
doc1708.xml	there			c	c
doc1708.xml	.	?	RP	c	c

doc1708.xml	Also			c	c
doc1708.xml	,			c	c
doc1708.xml	please			c	c
doc1708.xml	advice	advise	DV	i	i
doc1708.xml	for	regarding	RT	i	i
doc1708.xml	any			c	c
doc1708.xml	necessary	things it is necessary	R	i	c
doc1708.xml	things	things it is necessary	R	i	c
doc1708.xml	to			c	c
doc1708.xml	prepare			c	c
doc1708.xml	and			c	c
doc1708.xml	bring			c	c
doc1708.xml	.			c	c

doc1708.xml	Sorry			c	c
doc1708.xml	for		UT	c	c
doc1708.xml	I			c	c
doc1708.xml	haven't			c	c
doc1708.xml	written			c	c
doc1708.xml	to			c	c
doc1708.xml	you			c	c
doc1708.xml	for			c	c
doc1708.xml	such			c	c
doc1708.xml	a			c	c
doc1708.xml	long			c	c
doc1708.xml	time			c	c
doc1708.xml	,			c	c
doc1708.xml	but			c	c
doc1708.xml	I			c	c
doc1708.xml	've			c	c
doc1708.xml	got			c	c
doc1708.xml	a			c	c
doc1708.xml	good			c	c
doc1708.xml	excute	excuse	S	i	i
doc1708.xml	!			c	c

doc1708.xml	Last			c	c
doc1708.xml	month			c	c
doc1708.xml	,			c	c
doc1708.xml	I			c	c
doc1708.xml	was		CE	c	c
doc1708.xml	partly		CE	c	c
doc1708.xml	in		CE	c	c
doc1708.xml	the		CE	c	c
doc1708.xml	concert		CE	c	c
doc1708.xml	teams		CE	c	i
doc1708.xml	.			c	c

doc1708.xml	It			c	c
doc1708.xml	was			c	c
doc1708.xml	a			c	c
doc1708.xml	big			c	c
doc1708.xml	one			c	c
doc1708.xml	that		U	c	c
doc1708.xml	I		U	c	c
doc1708.xml	never		U	c	c
doc1708.xml	thougth	thought	S	c	i
doc1708.xml	and			c	c
doc1708.xml	I			c	c
doc1708.xml	could			c	c
doc1708.xml	n't			c	c
doc1708.xml	imagine	have imagined	TV	i	c
doc1708.xml	how			c	c
doc1708.xml	amazing			c	c
doc1708.xml	was	it was	W	i	i
doc1708.xml	it	it was	W	i	i
doc1708.xml	.			c	c

doc1708.xml	I			c	c
doc1708.xml	did			c	c
doc1708.xml	n't			c	c
doc1708.xml	know			c	c
doc1708.xml	what			c	c
doc1708.xml	is	was	TV	i	c
doc1708.xml	my			c	c
doc1708.xml	responsible	responsibility	DN	i	i
doc1708.xml	until			c	c
doc1708.xml	they			c	c
doc1708.xml	called			c	c
doc1708.xml	me			c	c
doc1708.xml	to			c	c
doc1708.xml	trained			i	i
doc1708.xml	.			c	c

doc1708.xml	What			c	c
doc1708.xml	a			c	c
doc1708.xml	surprised	surprise	DN	i	i
doc1708.xml	!			c	c
doc1708.xml	and	And	RP	i	c
doc1708.xml	unbelieveable	unbelievable	DJ	i	c
doc1708.xml	,			c	c
doc1708.xml	I			c	c
doc1708.xml	was			c	c
doc1708.xml	responsible			c	c
doc1708.xml	for			c	c
doc1708.xml	looking			c	c
doc1708.xml	after			c	c
doc1708.xml	the			c	c
doc1708.xml	pop			c	c
doc1708.xml	stars			c	c
doc1708.xml	.			c	c

doc1708.xml	You			c	c
doc1708.xml	might			c	c
doc1708.xml	understand			c	c
doc1708.xml	how			c	c
doc1708.xml	excited			c	c
doc1708.xml	I			c	c
doc1708.xml	was			c	c
doc1708.xml	.			c	c

doc1708.xml	But			c	c
doc1708.xml	,			c	c
doc1708.xml	I	I got	TV	c	c
doc1708.xml	've	I got	TV	c	c
doc1708.xml	got	I got	TV	c	c
doc1708.xml	though	through	SX	i	i
doc1708.xml	it			c	c
doc1708.xml	.			c	c
doc1708.xml	I			c	c
doc1708.xml	have	had	TV	i	c
doc1708.xml	to			c	c
doc1708.xml	taken	take	FV	i	i
doc1708.xml	care			c	c
doc1708.xml	of			c	c
doc1708.xml	them			c	c
doc1708.xml	during			c	c
doc1708.xml	a	the	RD	i	c
doc1708.xml	break			c	c
doc1708.xml	,			c	c
doc1708.xml	served	serving	FV	i	i
doc1708.xml	a		UD	c	c
doc1708.xml	drink	drinks	FN	i	c
doc1708.xml	,			c	c
doc1708.xml	clothes			c	c
doc1708.xml	,			c	c
doc1708.xml	even			i	c
doc1708.xml	brought			c	i
doc1708.xml	them			c	c
doc1708.xml	some			c	c
doc1708.xml	cigaratte	cigarette	S	i	i
doc1708.xml	and			c	c
doc1708.xml	anything			c	c
doc1708.xml	they			c	c
doc1708.xml	wants	wanted	TV	i	i
doc1708.xml	.			c	c

doc1708.xml	I			c	c
doc1708.xml	hope			c	c
doc1708.xml	you			c	c
doc1708.xml	're			c	c
doc1708.xml	well			c	c
doc1708.xml	and			c	c
doc1708.xml	enjoyed			c	i
doc1708.xml	with	the	R	i	i
doc1708.xml	CD			c	i
doc1708.xml	and			c	c
doc1708.xml	do			c	c
doc1708.xml	n't			c	c
doc1708.xml	forget			c	c
doc1708.xml	to			c	c
doc1708.xml	write			c	c
doc1708.xml	back			c	c
doc1708.xml	all			c	i
doc1708.xml	about			c	c
doc1708.xml	your			c	c
doc1708.xml	news			c	c
doc1708.xml	during			i	c
doc1708.xml	my	your	RD	i	c
doc1708.xml	summer			c	c
doc1708.xml	holiday			c	c
doc1708.xml	job			c	i
doc1708.xml	.			c	c

doc1677.xml	I			c	c
doc1677.xml	am			c	c
doc1677.xml	writing			c	c
doc1677.xml	in			c	c
doc1677.xml	reply			c	c
doc1677.xml	to			c	c
doc1677.xml	your			c	c
doc1677.xml	letter			c	c
doc1677.xml	in			c	c
doc1677.xml	which			c	c
doc1677.xml	you			c	c
doc1677.xml	communicate	tell	RV	i	c
doc1677.xml	I			i	c
doc1677.xml	have			c	c
doc1677.xml	won			c	c
doc1677.xml	first			c	c
doc1677.xml	prize			c	c
doc1677.xml	in			c	c
doc1677.xml	your			c	c
doc1677.xml	competion	competition	S	i	i
doc1677.xml	.			c	c

doc1677.xml	I			c	c
doc1677.xml	am			c	c
doc1677.xml	glad			c	c
doc1677.xml	.			c	c

doc1677.xml	Now			c	c
doc1677.xml	I			c	c
doc1677.xml	am			c	c
doc1677.xml	answering			c	c
doc1677.xml	your			c	c
doc1677.xml	questions			c	c
doc1677.xml	and			c	c
doc1677.xml	then			c	c
doc1677.xml	I			c	c
doc1677.xml	would			c	c
doc1677.xml	like			c	c
doc1677.xml	to			c	c
doc1677.xml	know			c	c
doc1677.xml	further			i	c
doc1677.xml	information			c	c
doc1677.xml	about			c	c
doc1677.xml	travel			c	c
doc1677.xml	and			c	c
doc1677.xml	accomodation	accommodation	S	i	i
doc1677.xml	.			c	c

doc1677.xml	I			c	c
doc1677.xml	would			c	c
doc1677.xml	like			c	c
doc1677.xml	to			c	c
doc1677.xml	travel			c	c
doc1677.xml	in			c	c
doc1677.xml	July			c	c
doc1677.xml	because			c	c
doc1677.xml	in			c	c
doc1677.xml	June			c	c
doc1677.xml	I			c	c
doc1677.xml	am			c	c
doc1677.xml	going			c	c
doc1677.xml	to			c	c
doc1677.xml	take			c	c
doc1677.xml	some			c	c
doc1677.xml	exams			c	c
doc1677.xml	at			c	c
doc1677.xml	University	university	RP	i	i
doc1677.xml	and			c	c
doc1677.xml	at			c	c
doc1677.xml	the			c	c
doc1677.xml	moment			c	c
doc1677.xml	I			c	c
doc1677.xml	do			c	c
doc1677.xml	not			c	c
doc1677.xml	know			c	c
doc1677.xml	the			c	c
doc1677.xml	exact			c	c
doc1677.xml	date			c	c
doc1677.xml	.			c	c

doc1677.xml	I			c	c
doc1677.xml	can			c	c
doc1677.xml	tell			c	c
doc1677.xml	you			c	c
doc1677.xml	I			c	c
doc1677.xml	am			c	c
doc1677.xml	only			c	c
doc1677.xml	free			c	c
doc1677.xml	in			c	c
doc1677.xml	July			c	c
doc1677.xml	.			c	c

doc1677.xml	I			c	c
doc1677.xml	would			c	c
doc1677.xml	prefer			c	c
doc1677.xml	an	to stay	R	i	i
doc1677.xml	accomodation	accommodation	S	i	i
doc1677.xml	in			c	c
doc1677.xml	log	log cabin	AGN	i	c
doc1677.xml	cabins	log cabin	AGN	i	c
doc1677.xml	because			c	c
doc1677.xml	I			c	c
doc1677.xml	am			c	c
doc1677.xml	not			c	c
doc1677.xml	keen			c	c
doc1677.xml	on			c	c
doc1677.xml	tents			c	c
doc1677.xml	and			c	c
doc1677.xml	I			c	c
doc1677.xml	think			c	c
doc1677.xml	that			c	c
doc1677.xml	a			c	c
doc1677.xml	log			c	c
doc1677.xml	cabin			c	c
doc1677.xml	is			c	c
doc1677.xml	more			c	c
doc1677.xml	comfortable			c	c
doc1677.xml	than			c	c
doc1677.xml	a			c	c
doc1677.xml	tent			c	c
doc1677.xml	.			c	c

doc1677.xml	As	As regards	ID	c	c
doc1677.xml	regard	As regards	ID	i	c
doc1677.xml	as	As regards	ID	i	c
doc1677.xml	the			c	c
doc1677.xml	chance			c	c
doc1677.xml	to			c	c
doc1677.xml	do			c	c
doc1677.xml	two			c	c
doc1677.xml	activities			c	c
doc1677.xml	while			c	c
doc1677.xml	I			c	c
doc1677.xml	am			c	c
doc1677.xml	at			c	c
doc1677.xml	the			c	c
doc1677.xml	Camp			c	c
doc1677.xml	I			c	c
doc1677.xml	would			c	c
doc1677.xml	like			c	c
doc1677.xml	to			c	c
doc1677.xml	practise	do	RV	i	i
doc1677.xml	painting			c	c
doc1677.xml	and			c	c
doc1677.xml	photography			c	c
doc1677.xml	.			c	c

doc1677.xml	I			c	c
doc1677.xml	am	paint	R	i	c
doc1677.xml	a	paint	R	i	c
doc1677.xml	painter	paint	R	i	c
doc1677.xml	in			c	i
doc1677.xml	oils			c	i
doc1677.xml	from			c	i
doc1677.xml	life			c	c
doc1677.xml	and			c	c
doc1677.xml	my			c	c
doc1677.xml	subjects			c	c
doc1677.xml	are			c	c
doc1677.xml	landscapes			c	c
doc1677.xml	,			c	c
doc1677.xml	people			c	c
doc1677.xml	,			c	c
doc1677.xml	animals			c	c
doc1677.xml	.			c	c

doc1677.xml	I			c	c
doc1677.xml	like	also like	W	i	i
doc1677.xml	also	also like	W	i	i
doc1677.xml	taking			c	c
doc1677.xml	photographs			c	c
doc1677.xml	,			c	c
doc1677.xml	for			c	c
doc1677.xml	example			c	c
doc1677.xml	during			c	c
doc1677.xml	my			c	c
doc1677.xml	journeys			c	c
doc1677.xml	or			c	c
doc1677.xml	trips			c	c
doc1677.xml	.			c	c

doc1677.xml	So			c	c
doc1677.xml	when			c	c
doc1677.xml	I			c	c
doc1677.xml	go			c	c
doc1677.xml	back			c	c
doc1677.xml	home			c	c
doc1677.xml	I			c	c
doc1677.xml	can			c	c
doc1677.xml	use			c	c
doc1677.xml	my			c	c
doc1677.xml	best			c	c
doc1677.xml	pictures			c	c
doc1677.xml	to			c	c
doc1677.xml	reproduce			c	c
doc1677.xml	them			c	c
doc1677.xml	as			c	c
doc1677.xml	a			c	c
doc1677.xml	painting			c	c
doc1677.xml	.			c	c

doc1677.xml	Would			c	c
doc1677.xml	you			c	c
doc1677.xml	give			c	c
doc1677.xml	me			c	c
doc1677.xml	some			c	c
doc1677.xml	information			c	c
doc1677.xml	about			c	c
doc1677.xml	clothes			i	c
doc1677.xml	to			c	c
doc1677.xml	wear			c	c
doc1677.xml	there			c	c
doc1677.xml	?			c	c

doc1677.xml	I			c	c
doc1677.xml	would			c	c
doc1677.xml	like	also like	W	i	c
doc1677.xml	also	also like	W	i	i
doc1677.xml	to			c	c
doc1677.xml	know			c	c
doc1677.xml	how			c	c
doc1677.xml	much			c	c
doc1677.xml	money			c	c
doc1677.xml	I			c	c
doc1677.xml	can			c	c
doc1677.xml	bring			c	c
doc1677.xml	.			c	c

doc1677.xml	Billy			c	c
doc1677.xml	Esposito			c	c

doc1677.xml	There			c	c
doc1677.xml	is			c	c
doc1677.xml	somebody			c	c
doc1677.xml	who			c	c
doc1677.xml	says			c	c
doc1677.xml	that			c	c
doc1677.xml	'			c	c
doc1677.xml	Shopping			c	c
doc1677.xml	is			c	c
doc1677.xml	not			c	c
doc1677.xml	always			c	c
doc1677.xml	enjoyable			c	c
doc1677.xml	'			c	c
doc1677.xml	and			c	c
doc1677.xml	who			c	c
doc1677.xml	is			c	c
doc1677.xml	happy			c	c
doc1677.xml	only			c	c
doc1677.xml	when			c	c
doc1677.xml	can			i	i
doc1677.xml	go			c	c
doc1677.xml	shopping			c	c
doc1677.xml	.			c	c

doc1677.xml	In	First	ID	i	i
doc1677.xml	the	First	ID	i	i
doc1677.xml	first	First	ID	i	i
doc1677.xml	I			c	c
doc1677.xml	do			c	c
doc1677.xml	not			c	c
doc1677.xml	think			c	c
doc1677.xml	that			c	c
doc1677.xml	shopping			c	c
doc1677.xml	is			c	c
doc1677.xml	enjoyable			c	c
doc1677.xml	when			c	c
doc1677.xml	you			c	c
doc1677.xml	must			c	c
doc1677.xml	do			c	c
doc1677.xml	so	it	R	i	c
doc1677.xml	in			c	c
doc1677.xml	a			c	c
doc1677.xml	hurry			c	c
doc1677.xml	or			c	c
doc1677.xml	for	as a	R	i	c
doc1677.xml	duty			c	c
doc1677.xml	.			c	c

doc1677.xml	If			c	c
doc1677.xml	you			c	c
doc1677.xml	have			c	c
doc1677.xml	to			c	c
doc1677.xml	run			c	c
doc1677.xml	from			c	c
doc1677.xml	one			c	c
doc1677.xml	shop			c	c
doc1677.xml	to			c	c
doc1677.xml	another			c	c
doc1677.xml	and	,	R	c	c
doc1677.xml	always			c	c
doc1677.xml	looking			c	i
doc1677.xml	at			c	c
doc1677.xml	the	your	R	i	c
doc1677.xml	watch			c	c
doc1677.xml	,			c	c
doc1677.xml	doing	going	RV	i	c
doc1677.xml	shopping			c	c
doc1677.xml	is			c	c
doc1677.xml	a			c	c
doc1677.xml	terrible			c	c
doc1677.xml	activity			c	c
doc1677.xml	.			c	c

doc1677.xml	On			c	c
doc1677.xml	the			c	c
doc1677.xml	other			c	c
doc1677.xml	hand			c	c
doc1677.xml	if			c	c
doc1677.xml	you			c	c
doc1677.xml	can			c	c
doc1677.xml	walk			c	c
doc1677.xml	without			i	c
doc1677.xml	anytime	any time	RP	i	i
doc1677.xml	problem			c	c
doc1677.xml	with			c	c
doc1677.xml	a			c	c
doc1677.xml	good			c	c
doc1677.xml	friend			c	c
doc1677.xml	I			c	c
doc1677.xml	think			c	c
doc1677.xml	that			c	c
doc1677.xml	shopping			c	c
doc1677.xml	is			c	c
doc1677.xml	very			c	c
doc1677.xml	enjoyable			c	c
doc1677.xml	.			c	c

doc1677.xml	For			c	c
doc1677.xml	istance	instance	S	i	i
doc1677.xml	,			c	c
doc1677.xml	it			c	c
doc1677.xml	is			c	c
doc1677.xml	funny	fun	RJ	i	c
doc1677.xml	enter	to enter	FV	i	i
doc1677.xml	a			c	c
doc1677.xml	clothes			c	c
doc1677.xml	shop			c	c
doc1677.xml	and			c	c
doc1677.xml	try			c	c
doc1677.xml	on			c	c
doc1677.xml	a			c	c
doc1677.xml	skirt			c	c
doc1677.xml	or			c	c
doc1677.xml	a			c	c
doc1677.xml	t	T-shirt	RP	i	c
doc1677.xml	-	T-shirt	RP	c	c
doc1677.xml	shirt	T-shirt	RP	c	c
doc1677.xml	although			c	c
doc1677.xml	you			c	c
doc1677.xml	do			c	c
doc1677.xml	not			c	c
doc1677.xml	buy			c	c
doc1677.xml	anything			c	c
doc1677.xml	.			c	c

doc1677.xml	To			c	c
doc1677.xml	sum			c	c
doc1677.xml	up			c	c
doc1677.xml	I			c	c
doc1677.xml	enjoy			c	c
doc1677.xml	wasting			c	c
doc1677.xml	money			c	c
doc1677.xml	and	whether	RC	i	c
doc1677.xml	buying			c	c
doc1677.xml	useful			c	c
doc1677.xml	things			c	c
doc1677.xml	or			c	c
doc1677.xml	not			c	c
doc1677.xml	.			c	c

doc1677.xml	I			c	c
doc1677.xml	often			c	c
doc1677.xml	like			c	c
doc1677.xml	getting	buying	RV	i	c
doc1677.xml	gifts			c	c
doc1677.xml	for			c	c
doc1677.xml	my			c	c
doc1677.xml	relatives			c	c
doc1677.xml	and			c	c
doc1677.xml	friends			c	c
doc1677.xml	.			c	c

doc1677.xml	In			c	c
doc1677.xml	my			c	c
doc1677.xml	opinion			c	c
doc1677.xml	,			c	c
doc1677.xml	shopping			c	c
doc1677.xml	is			c	c
doc1677.xml	relaxing			c	c
doc1677.xml	above			c	c
doc1677.xml	all			c	c
doc1677.xml	on			c	c
doc1677.xml	Saturdays			c	c
doc1677.xml	when			c	c
doc1677.xml	you			c	c
doc1677.xml	have			c	c
doc1677.xml	finished			c	c
doc1677.xml	a			c	c
doc1677.xml	work	working	DJ	i	c
doc1677.xml	week			c	c
doc1677.xml	and			c	c
doc1677.xml	you			c	c
doc1677.xml	are			c	c
doc1677.xml	expecting			c	c
doc1677.xml	a			c	c
doc1677.xml	wonderful			c	c
doc1677.xml	Sunday			c	c
doc1677.xml	.			c	c

doc669.xml	I			c	c
doc669.xml	was			c	c
doc669.xml	so			c	c
doc669.xml	happy			c	c
doc669.xml	to			c	c
doc669.xml	hear			c	c
doc669.xml	that			c	c
doc669.xml	I			c	c
doc669.xml	have			c	c
doc669.xml	won			c	c
doc669.xml	a			c	c
doc669.xml	two	two-week	DJ	c	c
doc669.xml	weeks	two-week	DJ	i	c
doc669.xml	holiday			c	c
doc669.xml	in			c	c
doc669.xml	the			c	c
doc669.xml	U.S.A.			c	c

doc669.xml	I			c	c
doc669.xml	would			c	c
doc669.xml	like			c	c
doc669.xml	to			c	c
doc669.xml	travel			c	c
doc669.xml	in			c	c
